Active Learning Iteration,Metric,Value,Run,Set,Model
0,Recall,0.08139534883720931,0,train,Discriminative
0,Accuracy,0.7795969773299748,0,train,Discriminative
5,MCC,0.5689995388574206,0,train,Discriminative
5,Precision,0.7299270072992701,0,train,Discriminative
5,Recall,0.5813953488372093,0,train,Discriminative
5,Accuracy,0.8627204030226701,0,train,Discriminative
10,MCC,0.558954612012982,0,train,Discriminative
10,Precision,0.9571428571428572,0,train,Discriminative
10,Recall,0.38953488372093026,0,train,Discriminative
10,Accuracy,0.8639798488664987,0,train,Discriminative
15,MCC,0.5356441480024223,0,train,Discriminative
15,Precision,0.9682539682539683,0,train,Discriminative
15,Recall,0.3546511627906977,0,train,Discriminative
15,Accuracy,0.8576826196473551,0,train,Discriminative
20,MCC,0.6032089271436596,0,train,Discriminative
20,Precision,0.9204545454545454,0,train,Discriminative
20,Recall,0.47093023255813954,0,train,Discriminative
20,Accuracy,0.8765743073047859,0,train,Discriminative
25,MCC,0.6067196064918009,0,train,Discriminative
25,Precision,0.8865979381443299,0,train,Discriminative
25,Recall,0.5,0,train,Discriminative
25,Accuracy,0.8778337531486146,0,train,Discriminative
30,MCC,0.5979592718050378,0,train,Discriminative
30,Precision,0.8476190476190476,0,train,Discriminative
30,Recall,0.5174418604651163,0,train,Discriminative
30,Accuracy,0.8753148614609572,0,train,Discriminative
35,MCC,0.6205842849268134,0,train,Discriminative
35,Precision,0.8679245283018868,0,train,Discriminative
35,Recall,0.5348837209302325,0,train,Discriminative
35,Accuracy,0.8816120906801007,0,train,Discriminative
40,MCC,0.6250348712697301,0,train,Discriminative
40,Precision,0.8761904761904762,0,train,Discriminative
40,Recall,0.5348837209302325,0,train,Discriminative
40,Accuracy,0.8828715365239295,0,train,Discriminative
45,MCC,0.6054182685570568,0,train,Discriminative
45,Precision,0.8135593220338984,0,train,Discriminative
45,Recall,0.5581395348837209,0,train,Discriminative
45,Accuracy,0.8765743073047859,0,train,Discriminative
50,MCC,0.6032089271436596,0,train,Discriminative
50,Precision,0.9204545454545454,0,train,Discriminative
50,Recall,0.47093023255813954,0,train,Discriminative
50,Accuracy,0.8765743073047859,0,train,Discriminative
0,MCC,0.2484055399740905,1,train,Discriminative
0,Precision,0.42953020134228187,1,train,Discriminative
0,Recall,0.37209302325581395,1,train,Discriminative
0,Accuracy,0.756926952141058,1,train,Discriminative
5,MCC,0.552872016737398,1,train,Discriminative
5,Precision,0.7672413793103449,1,train,Discriminative
5,Recall,0.5174418604651163,1,train,Discriminative
5,Accuracy,0.8614609571788413,1,train,Discriminative
10,MCC,0.5349713364232311,1,train,Discriminative
10,Precision,0.875,1,train,Discriminative
10,Recall,0.4069767441860465,1,train,Discriminative
10,Accuracy,0.8589420654911839,1,train,Discriminative
15,MCC,0.5223040629378276,1,train,Discriminative
15,Precision,0.9253731343283582,1,train,Discriminative
15,Recall,0.36046511627906974,1,train,Discriminative
15,Accuracy,0.8551637279596978,1,train,Discriminative
20,MCC,0.46413300932195983,1,train,Discriminative
20,Precision,0.9107142857142857,1,train,Discriminative
20,Recall,0.29651162790697677,1,train,Discriminative
20,Accuracy,0.8413098236775819,1,train,Discriminative
25,MCC,0.5146635185267366,1,train,Discriminative
25,Precision,0.8589743589743589,1,train,Discriminative
25,Recall,0.38953488372093026,1,train,Discriminative
25,Accuracy,0.853904282115869,1,train,Discriminative
30,MCC,0.5690632665314714,1,train,Discriminative
30,Precision,0.8764044943820225,1,train,Discriminative
30,Recall,0.45348837209302323,1,train,Discriminative
30,Accuracy,0.8677581863979849,1,train,Discriminative
35,MCC,0.5780948249307883,1,train,Discriminative
35,Precision,0.7982456140350878,1,train,Discriminative
35,Recall,0.5290697674418605,1,train,Discriminative
35,Accuracy,0.8690176322418136,1,train,Discriminative
40,MCC,0.539812621838628,1,train,Discriminative
40,Precision,0.8674698795180723,1,train,Discriminative
40,Recall,0.4186046511627907,1,train,Discriminative
40,Accuracy,0.8602015113350125,1,train,Discriminative
45,MCC,0.58047243558259,1,train,Discriminative
45,Precision,0.7833333333333333,1,train,Discriminative
45,Recall,0.5465116279069767,1,train,Discriminative
45,Accuracy,0.8690176322418136,1,train,Discriminative
50,MCC,0.606079616513728,1,train,Discriminative
50,Precision,0.8083333333333333,1,train,Discriminative
50,Recall,0.563953488372093,1,train,Discriminative
50,Accuracy,0.8765743073047859,1,train,Discriminative
0,MCC,0.185307694870582,2,train,Discriminative
0,Precision,0.64,2,train,Discriminative
0,Recall,0.09302325581395349,2,train,Discriminative
0,Accuracy,0.792191435768262,2,train,Discriminative
5,MCC,0.07770112411388728,2,train,Discriminative
5,Precision,0.42105263157894735,2,train,Discriminative
5,Recall,0.046511627906976744,2,train,Discriminative
5,Accuracy,0.7795969773299748,2,train,Discriminative
10,MCC,0.22963498262171986,2,train,Discriminative
10,Precision,0.6571428571428571,2,train,Discriminative
10,Recall,0.13372093023255813,2,train,Discriminative
10,Accuracy,0.7972292191435768,2,train,Discriminative
15,MCC,0.1600861827330819,2,train,Discriminative
15,Precision,0.40963855421686746,2,train,Discriminative
15,Recall,0.19767441860465115,2,train,Discriminative
15,Accuracy,0.7644836272040302,2,train,Discriminative
20,MCC,0.20527159315429747,2,train,Discriminative
20,Precision,0.3613861386138614,2,train,Discriminative
20,Recall,0.42441860465116277,2,train,Discriminative
20,Accuracy,0.7128463476070529,2,train,Discriminative
25,MCC,0.606079616513728,2,train,Discriminative
25,Precision,0.8083333333333333,2,train,Discriminative
25,Recall,0.563953488372093,2,train,Discriminative
25,Accuracy,0.8765743073047859,2,train,Discriminative
30,MCC,0.6048472246066279,2,train,Discriminative
30,Precision,0.7482517482517482,2,train,Discriminative
30,Recall,0.622093023255814,2,train,Discriminative
30,Accuracy,0.8727959697732998,2,train,Discriminative
35,MCC,0.6282874793539924,2,train,Discriminative
35,Precision,0.8211382113821138,2,train,Discriminative
35,Recall,0.5872093023255814,2,train,Discriminative
35,Accuracy,0.8828715365239295,2,train,Discriminative
40,MCC,0.621897519178163,2,train,Discriminative
40,Precision,0.7586206896551724,2,train,Discriminative
40,Recall,0.6395348837209303,2,train,Discriminative
40,Accuracy,0.8778337531486146,2,train,Discriminative
45,MCC,0.6185324606904519,2,train,Discriminative
45,Precision,0.7534246575342466,2,train,Discriminative
45,Recall,0.6395348837209303,2,train,Discriminative
45,Accuracy,0.8765743073047859,2,train,Discriminative
50,MCC,0.6211002619014884,2,train,Discriminative
50,Precision,0.7794117647058824,2,train,Discriminative
50,Recall,0.6162790697674418,2,train,Discriminative
50,Accuracy,0.8790931989924433,2,train,Discriminative
0,MCC,-0.03872015463311831,0,test,Discriminative
0,Precision,0.0,0,test,Discriminative
0,Recall,0.0,0,test,Discriminative
0,Accuracy,0.7783783783783784,0,test,Discriminative
5,MCC,0.5441458795369271,0,test,Discriminative
5,Precision,0.696969696969697,0,test,Discriminative
5,Recall,0.575,0,test,Discriminative
5,Accuracy,0.8540540540540541,0,test,Discriminative
10,MCC,0.5447785107096225,0,test,Discriminative
10,Precision,1.0,0,test,Discriminative
10,Recall,0.35,0,test,Discriminative
10,Accuracy,0.8594594594594595,0,test,Discriminative
15,MCC,0.5655554271479238,0,test,Discriminative
15,Precision,1.0,0,test,Discriminative
15,Recall,0.375,0,test,Discriminative
15,Accuracy,0.8648648648648649,0,test,Discriminative
20,MCC,0.536462702924161,0,test,Discriminative
20,Precision,0.8888888888888888,0,test,Discriminative
20,Recall,0.4,0,test,Discriminative
20,Accuracy,0.8594594594594595,0,test,Discriminative
25,MCC,0.536462702924161,0,test,Discriminative
25,Precision,0.8888888888888888,0,test,Discriminative
25,Recall,0.4,0,test,Discriminative
25,Accuracy,0.8594594594594595,0,test,Discriminative
30,MCC,0.5397073702269234,0,test,Discriminative
30,Precision,0.7916666666666666,0,test,Discriminative
30,Recall,0.475,0,test,Discriminative
30,Accuracy,0.8594594594594595,0,test,Discriminative
35,MCC,0.5372135335933079,0,test,Discriminative
35,Precision,0.8181818181818182,0,test,Discriminative
35,Recall,0.45,0,test,Discriminative
35,Accuracy,0.8594594594594595,0,test,Discriminative
40,MCC,0.5397073702269234,0,test,Discriminative
40,Precision,0.7916666666666666,0,test,Discriminative
40,Recall,0.475,0,test,Discriminative
40,Accuracy,0.8594594594594595,0,test,Discriminative
45,MCC,0.48884708101428004,0,test,Discriminative
45,Precision,0.65625,0,test,Discriminative
45,Recall,0.525,0,test,Discriminative
45,Accuracy,0.8378378378378378,0,test,Discriminative
50,MCC,0.56019825111862,0,test,Discriminative
50,Precision,0.9411764705882353,0,test,Discriminative
50,Recall,0.4,0,test,Discriminative
50,Accuracy,0.8648648648648649,0,test,Discriminative
0,MCC,0.18623910314240155,1,test,Discriminative
0,Precision,0.3870967741935484,1,test,Discriminative
0,Recall,0.3,1,test,Discriminative
0,Accuracy,0.745945945945946,1,test,Discriminative
5,MCC,0.46155013853065663,1,test,Discriminative
5,Precision,0.7083333333333334,1,test,Discriminative
5,Recall,0.425,1,test,Discriminative
5,Accuracy,0.8378378378378378,1,test,Discriminative
10,MCC,0.5391139118375148,1,test,Discriminative
10,Precision,0.9375,1,test,Discriminative
10,Recall,0.375,1,test,Discriminative
10,Accuracy,0.8594594594594595,1,test,Discriminative
15,MCC,0.46934599816184025,1,test,Discriminative
15,Precision,0.8666666666666667,1,test,Discriminative
15,Recall,0.325,1,test,Discriminative
15,Accuracy,0.8432432432432433,1,test,Discriminative
20,MCC,0.47206198146230055,1,test,Discriminative
20,Precision,0.9230769230769231,1,test,Discriminative
20,Recall,0.3,1,test,Discriminative
20,Accuracy,0.8432432432432433,1,test,Discriminative
25,MCC,0.47111855493483107,1,test,Discriminative
25,Precision,0.7894736842105263,1,test,Discriminative
25,Recall,0.375,1,test,Discriminative
25,Accuracy,0.8432432432432433,1,test,Discriminative
30,MCC,0.56019825111862,1,test,Discriminative
30,Precision,0.9411764705882353,1,test,Discriminative
30,Recall,0.4,1,test,Discriminative
30,Accuracy,0.8648648648648649,1,test,Discriminative
35,MCC,0.5360087512347247,1,test,Discriminative
35,Precision,0.85,1,test,Discriminative
35,Recall,0.425,1,test,Discriminative
35,Accuracy,0.8594594594594595,1,test,Discriminative
40,MCC,0.5858287004510699,1,test,Discriminative
40,Precision,1.0,1,test,Discriminative
40,Recall,0.4,1,test,Discriminative
40,Accuracy,0.8702702702702703,1,test,Discriminative
45,MCC,0.5372135335933079,1,test,Discriminative
45,Precision,0.8181818181818182,1,test,Discriminative
45,Recall,0.45,1,test,Discriminative
45,Accuracy,0.8594594594594595,1,test,Discriminative
50,MCC,0.5571264519437977,1,test,Discriminative
50,Precision,0.8571428571428571,1,test,Discriminative
50,Recall,0.45,1,test,Discriminative
50,Accuracy,0.8648648648648649,1,test,Discriminative
0,MCC,0.10247926805468975,2,test,Discriminative
0,Precision,0.5,2,test,Discriminative
0,Recall,0.05,2,test,Discriminative
0,Accuracy,0.7837837837837838,2,test,Discriminative
5,Recall,0.0,2,test,Discriminative
5,Accuracy,0.7837837837837838,2,test,Discriminative
10,MCC,-0.06743275881179758,2,test,Discriminative
10,Precision,0.0,2,test,Discriminative
10,Recall,0.0,2,test,Discriminative
10,Accuracy,0.7675675675675676,2,test,Discriminative
15,MCC,0.003299198260270399,2,test,Discriminative
15,Precision,0.2222222222222222,2,test,Discriminative
15,Recall,0.05,2,test,Discriminative
15,Accuracy,0.7567567567567568,2,test,Discriminative
20,MCC,0.12315752443240346,2,test,Discriminative
20,Precision,0.30434782608695654,2,test,Discriminative
20,Recall,0.35,2,test,Discriminative
20,Accuracy,0.6864864864864865,2,test,Discriminative
25,MCC,0.5475859506782372,2,test,Discriminative
25,Precision,0.75,2,test,Discriminative
25,Recall,0.525,2,test,Discriminative
25,Accuracy,0.8594594594594595,2,test,Discriminative
30,MCC,0.5252257314388902,2,test,Discriminative
30,Precision,0.6486486486486487,2,test,Discriminative
30,Recall,0.6,2,test,Discriminative
30,Accuracy,0.8432432432432433,2,test,Discriminative
35,MCC,0.5267164340680148,2,test,Discriminative
35,Precision,0.7407407407407407,2,test,Discriminative
35,Recall,0.5,2,test,Discriminative
35,Accuracy,0.8540540540540541,2,test,Discriminative
40,MCC,0.5333444137718686,2,test,Discriminative
40,Precision,0.6410256410256411,2,test,Discriminative
40,Recall,0.625,2,test,Discriminative
40,Accuracy,0.8432432432432433,2,test,Discriminative
45,MCC,0.5733309057540485,2,test,Discriminative
45,Precision,0.6585365853658537,2,test,Discriminative
45,Recall,0.675,2,test,Discriminative
45,Accuracy,0.8540540540540541,2,test,Discriminative
50,MCC,0.5098470762271037,2,test,Discriminative
50,Precision,0.6666666666666666,2,test,Discriminative
50,Recall,0.55,2,test,Discriminative
50,Accuracy,0.8432432432432433,2,test,Discriminative
